TrkTime (EST),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2023-12-09T14:04:39.3,44.47921333333334,-67.11379333333333,297.9,140.6,155.6,102.72,0.1436262326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:04:44.3,44.47706,-67.11242833333333,303.5,140.39,155.39,101.31,0.1418966585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:04:49.3,44.47494833333333,-67.11105166666667,311.7,140.09,155.09,100.5,0.1398320626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:04:54.3,44.472851666666664,-67.109725,312.5,141.51,156.51,99.46,0.1381216782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:04:59.3,44.47070666666667,-67.10845833333333,306,141.76,156.76,101.5,0.1397542476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:04.3,44.468555,-67.10711333333333,303.3,140.25,155.25,102.01,0.1414577453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:09.3,44.46641833333333,-67.105705,303.6,139.82,154.82,101.39,0.1417702393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:14.3,44.46428,-67.104325,304,140,155,101.94,0.141349559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:19.3,44.462151666666664,-67.10289333333333,305.2,139.23,154.23,102.37,0.1417493907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:24.3,44.45998333333334,-67.101525,311.2,141.4,156.4,102.71,0.142783326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:29.3,44.457816666666666,-67.10019333333334,314.7,141.18,156.18,102,0.1420544889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:34.3,44.45566,-67.09884666666666,316.2,140.68,155.68,102.47,0.1417661972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:39.3,44.45347666666667,-67.0975,311.2,141.58,156.58,103.61,0.1432309473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:44.3,44.45126,-67.09619833333333,307.7,142.52,157.52,104.08,0.1443092416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:44.3,44.45126,-67.09619833333333,307.7,142.52,157.52,104.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:49.3,44.44906,-67.09488333333333,312.2,141.31,156.31,102.91,0.1436110256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:54.3,44.44688166666667,-67.09358,318.2,142.39,157.39,102.52,0.1422191057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:05:59.3,44.444691666666664,-67.092275,319.1,141.32,156.32,103.38,0.1428923093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:04.3,44.442521666666664,-67.090915,322.9,141.06,156.06,102.69,0.1427355028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:09.3,44.440358333333336,-67.08957166666667,331.8,140.68,155.68,102.65,0.142080058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:14.3,44.438231666666674,-67.08822,335.2,140.54,155.54,100.48,0.1402184517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:14.3,44.438231666666674,-67.08822,335.2,140.54,155.54,100.48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:19.3,44.43611166666667,-67.08687666666668,324.7,141.3,156.3,101.55,0.1397072868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:24.3,44.43392666666667,-67.08555333333334,312.4,141.4,156.4,104.21,0.142930312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:29.3,44.43170666666666,-67.08418333333333,304.7,140.33,155.33,105.63,0.1456575628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:34.3,44.429473333333334,-67.08273,300.8,140.4,155.4,107.22,0.147861207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:39.3,44.427215,-67.081275,304.2,139.89,154.89,107.24,0.1492546192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:44.3,44.42499166666666,-67.079815,305.1,139.9,154.9,106.17,0.1474401052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:49.3,44.42277166666667,-67.07836833333333,307.9,139.93,154.93,105.85,0.1470177941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:54.3,44.420563333333334,-67.07693,309.4,140.37,155.37,104.67,0.1462329452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:55.2,44.420169309655385,-67.0766806320823,309.686347,140.47380066085913,155.47380066085913,104.6127306699,0.0259619188,,,,,,,,,,,,,,,,S,S111,,FV-C,1,,,1,9,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:06:59.3,44.41836166666667,-67.07553666666666,311,140.95,155.95,104.35,0.145065675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:04.3,44.416180000000004,-67.07418333333334,316,140.84,155.84,102.37,0.1432698062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:09.3,44.414028333333334,-67.07279666666666,320.4,139.69,154.69,102.4,0.1422175735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:14.3,44.411863333333336,-67.07141,317.6,141.22,156.22,103.35,0.1429460696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:19.3,44.409666666666666,-67.070055,316.2,141.08,156.08,103.44,0.1441250816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:24.3,44.40746166666667,-67.06871333333333,313,141.75,156.75,104.64,0.1443550356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:27.0,44.40627836600174,-67.0680133387757,309.368515,141.9447317825801,156.9447317825801,105.3294557708,0.0771296437,,,,,,,,,,,,,,,,P,S112,,FV-C,2,,,1,9,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:29.3,44.405213333333336,-67.06738333333334,306.1,142.12,157.12,105.95,0.1465501306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:34.3,44.402923333333334,-67.06606,302.3,142.5,157.5,107.26,0.1487491697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:39.3,44.40064,-67.06469666666666,300.4,141.18,156.18,107.31,0.1490449758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:44.3,44.39837500000001,-67.06327833333333,300.8,139.87,154.87,107.39,0.1489819183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:49.3,44.396135,-67.061735,297.2,138.09,153.09,108.47,0.1499040101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:54.3,44.39388666666667,-67.06017,296.5,138.98,153.98,108.58,0.1507658183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:07:59.3,44.39163333333333,-67.05865,296.8,139.28,154.28,107.77,0.1501875244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:04.3,44.38938,-67.057155,298.8,139.59,154.59,107.27,0.1497259888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:09.3,44.38713500000001,-67.05568833333334,298.2,139.9,154.9,106.84,0.1487567733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:14.3,44.38489333333333,-67.05425166666667,297.6,141.38,156.38,106.34,0.1480358491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:19.3,44.382625,-67.05298,299.2,143.76,158.76,104.99,0.1467162722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:24.3,44.38037,-67.05174166666667,298.7,143.34,158.34,104.33,0.1454456014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:29.3,44.378125,-67.0505,298.7,143.45,158.45,104.22,0.1449401406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:34.3,44.375863333333335,-67.049285,298.9,144.15,159.15,104.69,0.1454578321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:39.3,44.37359,-67.04809333333333,301.4,144.63,159.63,104.4,0.1457583379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:44.3,44.37132166666667,-67.04694166666668,306.3,145.13,160.13,103.56,0.1448833581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:44.3,44.37132166666667,-67.04694166666668,306.3,145.13,160.13,103.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:49.3,44.369076666666665,-67.04581666666667,308.8,144.89,159.89,103.04,0.1431779011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:54.3,44.36683166666667,-67.04468666666666,308,144.95,159.95,103.06,0.1432510412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:08:59.3,44.364575,-67.043565,305,146.08,161.08,103.74,0.143790811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:04.3,44.36228666666667,-67.04253,302.4,148.15,163.15,103.86,0.1443967692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:05.8,44.36161679806775,-67.04231099808314,302.371373,150.4745031019876,165.4745031019876,103.6481610474,0.0413032492,,,,,2,5,146,2,2,2,4,G,5,OFF TRACK - ,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:07.3,44.36091666360626,-67.04208210676627,302.341453,152.90402986388057,167.90402986388057,103.426750973,0.0844726256,,,,,1,-,146,2,2,2,4,G,5,ON WATCH - ,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:09.3,44.359946666666666,-67.041765,302.3,156.27,171.27,103.12,0.1442813234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:14.3,44.357553333333335,-67.04157333333335,305.4,167.07,182.07,104.24,0.1439321869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:19.3,44.355155,-67.042075,312.6,179.58,194.58,105.05,0.145598597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:24.3,44.35290833333334,-67.04337333333334,313,193.32,208.32,105.82,0.1459532625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:29.3,44.350885000000005,-67.045425,315.2,206.84,221.84,109.27,0.1500549747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:34.3,44.34915500000001,-67.04804333333334,315.1,216.55,231.55,111.46,0.1530560769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:39.3,44.34775666666667,-67.051205,308.2,227.06,242.06,116.24,0.1596112777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:44.3,44.346711666666664,-67.05472,306,236.78,251.78,118.86,0.1634422922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:44.3,44.346711666666664,-67.05472,306,236.78,251.78,118.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:49.3,44.34605666666667,-67.05849333333333,305.5,243.68,258.68,120.67,0.1667185999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:54.3,44.345585,-67.06231833333334,312.1,245.85000000000002,260.85,119.12,0.1666575769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:09:59.3,44.34518,-67.06614333333334,317.7,246.76999999999998,261.77,118.52,0.1660255025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:04.3,44.344818333333336,-67.06995166666667,320.3,247.81,262.81,119.03,0.1649560777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:09.3,44.344465,-67.07380833333333,318,247.31,262.31,121.36,0.1669502435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:14.3,44.34407,-67.07770166666667,318,246.20999999999998,261.21,121.67,0.1688462259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:14.3,44.34407,-67.07770166666667,318,246.20999999999998,261.21,121.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:19.3,44.34361500000001,-67.08158333333333,317.1,244.8,259.8,122.3,0.1688965992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:24.3,44.343066666666665,-67.085465,317.2,242.27999999999997,257.28,123.08,0.1698944127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:29.3,44.342405,-67.08934333333333,317,241.2,256.2,123.64,0.1712055444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:34.3,44.34167166666667,-67.09320333333335,313.8,239.04,254.04,123.57,0.1714958075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:39.3,44.340833333333336,-67.09702,313.8,236.97,251.97,123.58,0.171444061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:44.3,44.339913333333335,-67.10078,316.3,235.67,250.67,122.99,0.170645362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:49.3,44.338965,-67.10452,317.4,235.08,250.08,123.08,0.1703963017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:54.3,44.337975,-67.10824333333333,318.8,234.03,249.03,123.1,0.1705799395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:10:59.3,44.33692833333334,-67.111935,319.4,233.31,248.31,122.59,0.1705327882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:04.3,44.335876666666664,-67.11559833333334,321.2,232.84,247.84,121.66,0.1695164928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:09.3,44.334808333333335,-67.11921833333334,325.1,233.12,248.12,120.7,0.168172662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:14.3,44.33374666666667,-67.12284333333334,330.1,232.56,247.56,121.05,0.1682217086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:14.3,44.33374666666667,-67.12284333333334,330.1,232.56,247.56,121.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:19.3,44.332703333333335,-67.12646,333.7,233.67,248.67,120.81,0.1674783353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:24.3,44.33168833333333,-67.13010166666666,333.9,233.41,248.41,121.5,0.1678520045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:27.5,44.331030873135845,-67.13236933704655,333.58592,232.6562087539664,247.6562087539664,120.6582664419,0.105086646,,,,,0,-,146,2,2,2,4,G,5,"OFF WATCH, END SURVEY - ",S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:29.3,44.330641666666665,-67.13371166666667,333.4,232.21,247.21,120.16,0.1672929685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:34.3,44.329505,-67.137245,331.4,229.66,244.66,119.77,0.1663910915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:39.3,44.32828,-67.14071333333334,324.7,228.18,243.18,120.53,0.1661307646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:44.3,44.32698833333333,-67.14417,319.7,227.03,242.03,120.36,0.1674997292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:49.3,44.32564166666667,-67.147575,317,225.67,240.67,120.93,0.1671114128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:54.3,44.32425333333333,-67.15097666666666,311,224.93,239.93,121.31,0.1682146436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:11:59.3,44.322900000000004,-67.15446333333334,303.6,230.11,245.11,123.08,0.1703863278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:04.3,44.32175500000001,-67.15813,291.8,232.43,247.43,125.85,0.1718484182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:09.3,44.32064166666667,-67.16190333333333,281.3,232.41,247.41,126.75,0.1753263622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:14.3,44.31950333333333,-67.16571166666667,271.1,232.26,247.26,128.74,0.1772932737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:19.3,44.31836,-67.16957666666667,262.3,232.38,247.38,129.69,0.179659226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:24.3,44.31722666666667,-67.17344166666666,262.9,233.6,248.6,128.88,0.1794336549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:29.3,44.31614833333333,-67.177285,265,233.56,248.56,128.19,0.1773436345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:34.3,44.31508166666667,-67.18111333333333,271.3,234.19,249.19,126.17,0.1764913046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:39.3,44.31404333333333,-67.18488666666667,273.5,234.05,249.05,125.04,0.1736765451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:44.3,44.312978333333334,-67.18865666666666,272.5,233.01,248.01,125.66,0.1741271649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:44.3,44.312978333333334,-67.18865666666666,272.5,233.01,248.01,125.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:49.3,44.31186,-67.19239833333333,270.9,231.73,246.73,125.29,0.1742073276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:54.3,44.31066666666667,-67.19608666666667,266.7,230.89,245.89,126.13,0.173904545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:12:59.3,44.309476666666676,-67.19982333333333,263.3,231.76,246.76,127.01,0.1757202174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:13:04.3,44.308283333333335,-67.20354166666667,261.6,229.96,244.96,125.96,0.1750856665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:13:09.3,44.30704166666666,-67.207205,263.1,229.6,244.6,125.26,0.1741575638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:13:14.3,44.305805,-67.21085,267.6,229.82,244.82,123.47,0.1733201841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:13:19.3,44.30459,-67.21447166666667,266.9,229.61,244.61,124.8,0.171861571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:13:24.3,44.30342333333334,-67.21815833333334,265.1,232.63,247.63,125.6,0.1732034679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:13:29.3,44.30234,-67.22193666666666,258.8,233.73,248.73,126.72,0.1748939375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T14:13:34.3,44.30124166666667,-67.22576166666667,248.7,232.89,247.89,128.09,0.1770930964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
