rectype,month,day,year,eventno,time,lat,long,heading,alt,legtype,legstage,legno,visiblty,glarel,glarer,beaufort,cloud,wx,sightno,strip,speccode,number,numcalf,anhead,photos,idrel,confidnc,behav1,behav2,behav3,behav4,behav5,behav6,behav7,behav8,behav9,behav10,behav11,behav12,behav13,behav14,behav15,psightings,ssightings,pnum,snum,legflag,view,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,notes,edits,glarev,ph_qual
X,4,24,2022,3316,172949,40.6987,-69.7666,359,279,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,29,56,,,/,T,3316,,,,94.1,1000,100,85,5,5,3,9,,,,,,, ,
P,4,24,2022,3317,172951,40.6991,-69.7666,359,279,1,-,,5, , ,4,3,C,86,,UNDO,5,,,1,3,2,,,,,,,,,,,,,,,,30,56,,,/,T,3317,,,,93.9,1000,100,85,5,5,3,9,,,,,,35 DEGREES, ,
X,4,24,2022,3318,172954,40.7008,-69.7667,358,281,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,56,,,/,T,3318,,,,93.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3319,172959,40.703,-69.7667,359,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,56,,,/,F,3319,,,,91.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3320,173004,40.7048,-69.7667,0,287,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,56,,,/,F,3320,,,,91,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3321,173009,40.7071,-69.7667,359,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,56,,,/,F,3321,,,,91.9,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3322,173014,40.7092,-69.7668,358,291,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,56,,,/,F,3322,,,,91.8,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3323,173019,40.7115,-69.7668,0,286,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,56,,,/,T,3323,,,,93.6,1000,100,85,5,5,3,10,,,,,,, ,
S,4,24,2022,3324,173021,40.7115,-69.7668,0,286,1,-,,5, , ,4,3,C,87,,UNDO,2,,,1,3,0,,,,,,,,,,,,,,,,30,57,,,/,T,3324,,,,93.6,1000,100,85,5,5,3,10,,,,,,71 DEGREES, ,
Z,4,24,2022,3325,173023,40.7131,-69.7668,0,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,57,,,/,T,3325,,,,94,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3326,173024,40.7136,-69.7668,0,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,57,,,/,F,3326,,,,93.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3327,173029,40.7157,-69.7668,359,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,57,,,/,F,3327,,,,91.8,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,3328,173031,40.7169,-69.7668,359,292,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,57,,,/,F,3328,,,,91.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3329,173034,40.7178,-69.7668,0,293,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,57,,,/,F,3329,,,,91.9,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3330,173039,40.72,-69.7668,0,292,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,57,,,/,F,3330,,,,92.9,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3331,173044,40.7222,-69.7668,359,291,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,57,,,/,T,3331,,,,93.6,1000,100,85,5,5,3,9,,,,,,, ,
S,4,24,2022,3332,173048,40.7222,-69.7668,359,291,1,-,,5, , ,4,3,C,88,,SADO,15,,,1,3,3,,,,,,,,,,,,,,,,30,58,,,/,T,3332,,,,93.6,1000,100,85,5,5,N,9,,,,,,25 DEGREES, ,
S,4,24,2022,3333,173048,40.7239,-69.7668,359,293,1,-,,5, , ,4,3,C,89,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,T,3333,,,,93,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3334,173049,40.7243,-69.7668,359,293,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,T,3334,,,,93.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3335,173054,40.7266,-69.7668,0,297,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3335,,,,91.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3336,173059,40.7283,-69.7668,1,300,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3336,,,,91.8,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3337,173104,40.7306,-69.7661,29,298,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3337,,,,91.4,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3338,173109,40.7321,-69.764,65,304,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3338,,,,89.8,1000,100,85,5,5,3,10,,,,,,, ,
Z,4,24,2022,3339,173113,40.7325,-69.7619,81,305,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3339,,,,91.6,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3340,173114,40.7326,-69.7615,83,304,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3340,,,,92.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3341,173119,40.7324,-69.7584,102,291,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3341,,,,99.3,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,3342,173121,40.7321,-69.7571,112,286,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3342,,,,102.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3343,173124,40.7317,-69.756,121,281,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3343,,,,104.9,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,3344,173129,40.7299,-69.7536,147,274,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3344,,,,109.9,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3345,173134,40.7273,-69.7524,174,272,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3345,,,,112.2,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3346,173139,40.7248,-69.753,203,269,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3346,,,,112.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3347,173144,40.7228,-69.7551,235,263,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3347,,,,112.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3348,173149,40.7221,-69.7578,263,260,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3348,,,,109,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3349,173154,40.7226,-69.7611,298,268,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3349,,,,99.7,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3350,173159,40.7242,-69.7633,330,272,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3350,,,,94.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3351,173204,40.7263,-69.764,2,266,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3351,,,,93.7,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3352,173209,40.7285,-69.7631,31,257,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3352,,,,95.1,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,3353,173211,40.7292,-69.7624,41,254,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3353,,,,95.8,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3354,173214,40.7301,-69.7611,52,250,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3354,,,,98.1,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3355,173219,40.7312,-69.7587,68,254,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3355,,,,96.8,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3356,173224,40.7317,-69.756,86,264,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3356,,,,95.1,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3357,173229,40.7313,-69.753,113,276,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3357,,,,94.7,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3358,173234,40.7299,-69.7507,140,280,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3358,,,,97.8,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3359,173239,40.7279,-69.7494,169,273,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3359,,,,103.4,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3360,173244,40.7255,-69.7497,201,254,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3360,,,,110.6,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3361,173249,40.7235,-69.7519,237,258,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3361,,,,105.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3362,173254,40.723,-69.7547,271,269,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3362,,,,96.8,1000,100,85,5,5,3,10,,,,,,, ,
Z,4,24,2022,3363,173257,40.7233,-69.7565,295,267,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3363,,,,93.8,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3364,173259,40.7238,-69.7575,306,263,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3364,,,,94,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3365,173304,40.7255,-69.7594,331,255,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3365,,,,93.9,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3366,173309,40.7276,-69.7602,355,259,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3366,,,,90.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3367,173314,40.7296,-69.7598,22,263,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3367,,,,88.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3368,173319,40.7311,-69.7583,50,262,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3368,,,,90.6,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3369,173324,40.732,-69.7558,80,262,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3369,,,,92.1,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3370,173329,40.7317,-69.753,112,262,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3370,,,,95.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3371,173334,40.7303,-69.7507,143,263,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3371,,,,99.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3372,173339,40.7282,-69.7496,174,263,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3372,,,,102.6,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3373,173344,40.7257,-69.7502,204,262,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3373,,,,103.7,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,3374,173346,40.7247,-69.7509,209,259,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3374,,,,105.1,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3375,173349,40.7237,-69.7516,201,254,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3375,,,,107.2,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3376,173354,40.7213,-69.7519,171,264,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3376,,,,99.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3377,173359,40.7192,-69.7509,147,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3377,,,,91.9,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3378,173404,40.7177,-69.749,127,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3378,,,,93.7,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3379,173409,40.7168,-69.7463,101,272,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3379,,,,92.2,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3380,173414,40.7169,-69.7441,69,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3380,,,,87,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3381,173419,40.7184,-69.742,25,270,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3381,,,,86.8,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3382,173424,40.7206,-69.7415,0,262,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3382,,,,91.5,1000,100,85,5,5,3,10,,,,,,, ,
Z,4,24,2022,3383,173428,40.7222,-69.7416,354,264,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3383,,,,90.8,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3384,173429,40.7226,-69.7416,354,266,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3384,,,,90.3,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3385,173434,40.7247,-69.7419,353,274,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3385,,,,89,1000,100,85,5,5,3,10,,,,,,, ,
Z,4,24,2022,3386,173436,40.7256,-69.7421,351,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3386,,,,89.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3387,173439,40.7268,-69.7424,347,276,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3387,,,,89.5,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3388,173444,40.7286,-69.7432,334,277,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3388,,,,91.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3389,173449,40.7303,-69.7449,308,271,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3389,,,,96.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3390,173454,40.7312,-69.7477,277,271,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3390,,,,99.8,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3391,173459,40.7309,-69.7506,245,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3391,,,,95.2,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3392,173504,40.7295,-69.7528,220,303,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3392,,,,94.4,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3393,173509,40.7277,-69.7542,200,296,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3393,,,,98.5,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3394,173514,40.7253,-69.7548,178,295,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3394,,,,98.8,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3395,173519,40.7231,-69.754,152,294,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3395,,,,97.9,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3396,173524,40.7215,-69.7519,117,288,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3396,,,,95.1,1000,100,85,5,5,3,10,,,,,,, ,
Z,4,24,2022,3397,173526,40.7212,-69.7508,100,286,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3397,,,,93.1,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3398,173529,40.7212,-69.7491,77,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3398,,,,89.1,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3399,173534,40.7221,-69.7472,44,293,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3399,,,,83.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3400,173539,40.7241,-69.746,11,292,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3400,,,,85.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3401,173544,40.7259,-69.7457,4,282,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3401,,,,90.5,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3402,173549,40.7281,-69.7457,355,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3402,,,,93.5,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3403,173554,40.7302,-69.7462,343,283,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3403,,,,93.1,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3404,173559,40.7322,-69.7473,326,292,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3404,,,,93.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3405,173604,40.7337,-69.7494,302,286,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3405,,,,98.4,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3406,173609,40.7344,-69.7523,268,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3406,,,,105.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3407,173614,40.7335,-69.7551,228,280,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3407,,,,105.2,1000,100,85,5,5,3,10,,,,,,, ,
Z,4,24,2022,3408,173616,40.7327,-69.756,210,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3408,,,,104.4,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3409,173619,40.7313,-69.7566,184,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3409,,,,102.9,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3410,173624,40.7291,-69.7558,144,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3410,,,,100.1,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3411,173629,40.7279,-69.7533,103,288,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3411,,,,94.1,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3412,173634,40.728,-69.7506,72,296,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3412,,,,88.5,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3413,173639,40.729,-69.7484,42,300,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3413,,,,85.5,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3414,173644,40.7308,-69.7475,0,298,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3414,,,,87.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3415,173649,40.7328,-69.7483,328,291,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3415,,,,92.8,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3416,173654,40.7344,-69.7503,305,272,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3416,,,,102.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3417,173659,40.7352,-69.7533,273,262,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3417,,,,109.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3418,173704,40.7343,-69.7565,227,272,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3418,,,,108.2,1000,100,85,5,5,3,10,,,,,,, ,
Z,4,24,2022,3419,173706,40.7338,-69.7571,214,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3419,,,,107.6,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3420,173709,40.7324,-69.7578,187,274,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,F,3420,,,,106.5,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3421,173714,40.73,-69.7569,140,265,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,59,,,/,T,3421,,,,105.8,1000,100,85,5,5,3,10,,,,,,, ,
S,4,24,2022,3422,173714,40.73,-69.7569,140,265,1,-,,5, , ,4,3,C,90,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,T,3422,,,,105.8,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3423,173719,40.7289,-69.7545,101,264,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,T,3423,,,,98.6,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3424,173724,40.7294,-69.7516,54,273,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3424,,,,89,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3425,173729,40.731,-69.7501,15,273,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3425,,,,88.5,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3426,173734,40.7331,-69.7502,340,260,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3426,,,,95.3,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3427,173739,40.7348,-69.7519,306,257,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3427,,,,99.6,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3428,173744,40.7355,-69.7549,267,259,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3428,,,,103,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3429,173749,40.7347,-69.7579,231,261,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3429,,,,104.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,3430,173754,40.7326,-69.7598,199,266,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3430,,,,105.4,1000,100,85,5,5,3,10,,,,,,, ,
Z,4,24,2022,3431,173755,40.732,-69.76,190,266,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3431,,,,104.4,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3432,173759,40.7302,-69.7599,168,268,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3432,,,,102.5,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3433,173804,40.7281,-69.7586,139,272,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3433,,,,99.8,1000,100,85,5,5,3,10,,,,,,, ,
X,4,24,2022,3434,173809,40.7266,-69.7564,129,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,30,60,,,/,F,3434,,,,98.2,1000,100,85,5,5,3,10,,,,,,, ,
