rectype,month,day,year,eventno,time,lat,long,heading,alt,legtype,legstage,legno,visiblty,glarel,glarer,beaufort,cloud,wx,sightno,strip,speccode,number,numcalf,anhead,photos,idrel,confidnc,behav1,behav2,behav3,behav4,behav5,behav6,behav7,behav8,behav9,behav10,behav11,behav12,behav13,behav14,behav15,psightings,ssightings,pnum,snum,legflag,view,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,notes,edits,glarev,ph_qual
"Z","03","23",2022,110,"091219",41.6709,-70.9640,260,27," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,112,"","","","000.2",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,111,"091223",41.6709,-70.9640,272,26," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,113,"","","","000.1",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,112,"091227",41.6709,-70.9640,280,27," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,114,"","","","000.1",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,113,"091231",41.6709,-70.9640,305,27," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,115,"","","","000.1",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,114,"091239",41.6709,-70.9640,311,27," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,116,"","","","000.1",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,115,"091244",41.6709,-70.9640,313,27," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,117,"","","","000.0",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,116,"091248",41.6709,-70.9640,313,27," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,118,"","","","000.2",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,117,"091252",41.6709,-70.9641,306,26," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,119,"","","","001.6",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,118,"091256",41.6709,-70.9641,286,26," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,120,"","","","003.1",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,119,"091304",41.6710,-70.9644,300,26," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,121,"","","","007.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,120,"091308",41.6711,-70.9645,305,26," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,122,"","","","008.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,121,"091312",41.6712,-70.9647,330,26," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,123,"","","","010.2",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,122,"091316",41.6714,-70.9647,12,26," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,124,"","","","011.0",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,123,"091324",41.6719,-70.9643,39,25," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,125,"","","","025.7",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,124,"091329",41.6725,-70.9637,37,25," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,126,"","","","044.2",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,125,"091333",41.6732,-70.9630,38,25," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,127,"","","","057.4",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,126,"091337",41.6742,-70.9619,38,25," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,128,"","","","071.1",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,127,"091341",41.6753,-70.9607,38,28," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,129,"","","","080.3",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,128,"091349",41.6778,-70.9581,38,59," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,130,"","","","083.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,129,"091353",41.6791,-70.9567,38,76," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,131,"","","","084.8",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,130,"091357",41.6804,-70.9554,38,92," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,132,"","","","086.1",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,131,"091401",41.6817,-70.9540,38,111," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,133,"","","","086.7",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,132,"091410",41.6842,-70.9514,37,149," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,134,"","","","089.7",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,133,"091414",41.6857,-70.9498,38,168," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,135,"","","","093.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,134,"091418",41.6869,-70.9486,36,186," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,136,"","","","093.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,135,"091422",41.6885,-70.9469,39,211," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,137,"","","","093.0",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,136,"091426",41.6897,-70.9453,51,230," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,138,"","","","094.0",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,137,"091434",41.6911,-70.9407,83,258," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,139,"","","","101.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,138,"091438",41.6910,-70.9381,100,271," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,140,"","","","106.4",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,139,"091442",41.6904,-70.9356,109,288," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,141,"","","","107.8",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,140,"091447",41.6897,-70.9331,114,308," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,142,"","","","110.0",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,141,"091455",41.6879,-70.9289,121,337," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,143,"","","","110.9",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,142,"091459",41.6864,-70.9257,124,356," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,144,"","","","113.3",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,143,"091503",41.6852,-70.9235,124,352," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,145,"","","","119.8",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,144,"091507",41.6837,-70.9208,126,349," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,146,"","","","123.6",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,145,"091511",41.6824,-70.9183,126,350," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,147,"","","","126.5",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,146,"091519",41.6793,-70.9131,129,354," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,148,"","","","131.8",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,147,"091523",41.6777,-70.9104,129,349," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,149,"","","","134.7",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,148,"091528",41.6761,-70.9078,129,339," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,150,"","","","136.2",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,149,"091532",41.6744,-70.9052,129,333," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,151,"","","","137.5",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,150,"091540",41.6714,-70.9003,129,331," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,152,"","","","136.7",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,151,"091544",41.6694,-70.8970,129,329," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,153,"","","","135.5",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,152,"091548",41.6678,-70.8945,130,330," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,154,"","","","135.3",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,153,"091552",41.6661,-70.8918,131,331," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,155,"","","","134.3",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,154,"091556",41.6644,-70.8893,130,334," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,156,"","","","133.5",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,155,"091604",41.6611,-70.8842,131,338," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,157,"","","","133.4",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,156,"091609",41.6596,-70.8818,131,336," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,158,"","","","133.4",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,157,"091613",41.6578,-70.8792,131,335," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,159,"","","","134.3",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,158,"091617",41.6561,-70.8768,132,334," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,160,"","","","134.3",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,159,"091625",41.6526,-70.8717,133,331," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,161,"","","","136.5",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,160,"091629",41.6508,-70.8691,133,325," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,162,"","","","137.1",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,161,"091633",41.6490,-70.8666,133,319," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,163,"","","","137.5",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,162,"091637",41.6471,-70.8640,133,317," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,164,"","","","137.0",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,163,"091641",41.6454,-70.8616,133,322," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,165,"","","","135.7",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,164,"091650",41.6419,-70.8566,133,330," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,166,"","","","132.1",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,165,"091654",41.6402,-70.8543,133,333," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,167,"","","","131.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,166,"091658",41.6384,-70.8517,133,325," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,168,"","","","133.5",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,167,"091702",41.6367,-70.8493,132,316," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,169,"","","","135.0",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,168,"091710",41.6333,-70.8443,133,323," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,170,"","","","132.5",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,169,"091714",41.6315,-70.8417,133,328," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,171,"","","","132.3",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,170,"091718",41.6298,-70.8394,133,330," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,172,"","","","131.9",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,171,"091722",41.6283,-70.8373,133,330," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,173,"","","","131.3",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,172,"091726",41.6263,-70.8345,132,332," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,174,"","","","131.4",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,173,"091735",41.6229,-70.8296,134,331," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,175,"","","","133.1",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,174,"091739",41.6211,-70.8272,134,328," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,176,"","","","134.7",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,175,"091743",41.6194,-70.8249,135,325," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,177,"","","","135.4",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,176,"091747",41.6174,-70.8224,135,325," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,178,"","","","135.0",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,177,"091755",41.6139,-70.8178,137,335," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,179,"","","","132.0",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
"Z","03","23",2022,178,"091759",41.6121,-70.8157,137,344," "," ","",""," "," "," ",""," ","","","","","",""," "," ","","","","","","","","","","","","","","","","",1,1,"","","/",F,180,"","","","129.0",1000,100,85,5,5.00,"3","10","","","","","",""," ",""
