"eventno","rectype","month","day","year","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
1025,"X",7,25,2023,94047,41.18428833,-71.23342667,176,492,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.6,1000,100,"","","","","","","","","","","","","",0.132629629
1026,"X",7,25,2023,94052,41.18206667,-71.23318833,176,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.9,1000,100,"","","","","","","","","","","","","",0.133823929
1027,"X",7,25,2023,94057,41.17983333,-71.23302,178,491,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1000,100,"","","","","","","","","","","","","",0.13430594
1028,"X",7,25,2023,94102,41.17762,-71.23294833,179,494,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.4,1000,100,"","","","","","","","","","","","","",0.132929003
1029,"X",7,25,2023,94107,41.17541333,-71.23292,180,493,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.3,1000,100,"","","","","","","","","","","","","",0.132495463
1030,"X",7,25,2023,94107,41.17541333,-71.23292,180,493,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.3,1000,100,"","","","","","","","","","","","","",0
1031,"X",7,25,2023,94112,41.1732,-71.23293333,182,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96,1000,100,"","","","","","","","","","","","","",0.132890911
1032,"X",7,25,2023,94117,41.17099167,-71.23307,183,488,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.8,1000,100,"","","","","","","","","","","","","",0.132733131
1033,"X",7,25,2023,94122,41.16878,-71.23321833,182,488,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.4,1000,100,"","","","","","","","","","","","","",0.132958603
1034,"X",7,25,2023,94127,41.16657667,-71.23327833,180,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.2,1000,100,"","","","","","","","","","","","","",0.132316934
1035,"X",7,25,2023,94132,41.16437,-71.23327,180,491,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.3,1000,100,"","","","","","","","","","","","","",0.132489811
1036,"X",7,25,2023,94137,41.16215167,-71.23325333,180,491,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.8,1000,100,"","","","","","","","","","","","","",0.133191878
1037,"X",7,25,2023,94142,41.15992833,-71.23320833,178,491,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.1,1000,100,"","","","","","","","","","","","","",0.133505447
1038,"X",7,25,2023,94147,41.157695,-71.23312167,178,491,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.6,1000,100,"","","","","","","","","","","","","",0.134147572
1039,"X",7,25,2023,94152,41.15544333,-71.23305167,179,492,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.9,1000,100,"","","","","","","","","","","","","",0.135228125
1040,"X",7,25,2023,94157,41.15320167,-71.233025,179,493,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.6,1000,100,"","","","","","","","","","","","","",0.13459609
1041,"X",7,25,2023,94202,41.15097667,-71.23297167,178,494,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.1,1000,100,"","","","","","","","","","","","","",0.133611774
1042,"X",7,25,2023,94207,41.14875667,-71.23288667,178,495,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.3,1000,100,"","","","","","","","","","","","","",0.133345199
1043,"X",7,25,2023,94212,41.14652667,-71.23277667,178,495,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.4,1000,100,"","","","","","","","","","","","","",0.133982552
1044,"X",7,25,2023,94217,41.14428667,-71.23265,178,495,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.7,1000,100,"","","","","","","","","","","","","",0.134612504
1045,"X",7,25,2023,94222,41.14205333,-71.23252333,178,493,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.8,1000,100,"","","","","","","","","","","","","",0.134212606
1046,"X",7,25,2023,94227,41.139795,-71.23251333,181,486,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.4,1000,100,"","","","","","","","","","","","","",0.13559212
1047,"X",7,25,2023,94232,41.13751,-71.23258667,182,483,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1000,100,"","","","","","","","","","","","","",0.137232512
1048,"X",7,25,2023,94237,41.13525833,-71.232655,181,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.8,1000,100,"","","","","","","","","","","","","",0.135226404
1049,"X",7,25,2023,94237,41.13525833,-71.232655,181,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.8,1000,100,"","","","","","","","","","","","","",0
1050,"X",7,25,2023,94242,41.13305667,-71.23270833,181,495,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.8,1000,100,"","","","","","","","","","","","","",0.132211073
1051,"X",7,25,2023,94247,41.13086667,-71.23278667,182,496,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.6,1000,100,"","","","","","","","","","","","","",0.13153631
1052,"X",7,25,2023,94252,41.12868,-71.23285333,180,495,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.9,1000,100,"","","","","","","","","","","","","",0.131323079
1053,"X",7,25,2023,94257,41.12648833,-71.23282333,179,494,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.1,1000,100,"","","","","","","","","","","","","",0.131595663
1054,"X",7,25,2023,94302,41.12428667,-71.23274833,179,494,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.2,1000,100,"","","","","","","","","","","","","",0.132232586
1055,"X",7,25,2023,94307,41.12207833,-71.23274167,181,492,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.5,1000,100,"","","","","","","","","","","","","",0.132589686
1056,"X",7,25,2023,94307,41.12207833,-71.23274167,181,492,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.5,1000,100,"","","","","","","","","","","","","",0
1057,"X",7,25,2023,94312,41.11987,-71.23281,182,491,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.6,1000,100,"","","","","","","","","","","","","",0.132625361
1058,"X",7,25,2023,94317,41.11765667,-71.2329,182,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.4,1000,100,"","","","","","","","","","","","","",0.132951882
1059,"X",7,25,2023,94322,41.11544667,-71.23304667,183,491,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.1,1000,100,"","","","","","","","","","","","","",0.132855153
1060,"X",7,25,2023,94327,41.113255,-71.233255,184,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.8,1000,100,"","","","","","","","","","","","","",0.131925685
1061,"X",7,25,2023,94332,41.11106333,-71.23345833,184,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.8,1000,100,"","","","","","","","","","","","","",0.131909743
1062,"X",7,25,2023,94337,41.10887167,-71.23354333,181,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.8,1000,100,"","","","","","","","","","","","","",0.131644837
1063,"X",7,25,2023,94342,41.10668,-71.23348833,178,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.9,1000,100,"","","","","","","","","","","","","",0.13161219
1064,"X",7,25,2023,94347,41.10447,-71.23341,179,489,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.5,1000,100,"","","","","","","","","","","","","",0.132736726
1065,"X",7,25,2023,94352,41.10224667,-71.233345,179,488,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.1,1000,100,"","","","","","","","","","","","","",0.133522337
1066,"X",7,25,2023,94357,41.10001333,-71.23326167,178,490,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.2,1000,100,"","","","","","","","","","","","","",0.13414335
1067,"X",7,25,2023,94402,41.09779833,-71.23323667,180,492,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.8,1000,100,"","","","","","","","","","","","","",0.132994423
1068,"X",7,25,2023,94407,41.09558167,-71.23320333,179,491,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.1,1000,100,"","","","","","","","","","","","","",0.133098226
1069,"X",7,25,2023,94412,41.09334,-71.23319333,180,488,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.3,1000,100,"","","","","","","","","","","","","",0.134591452
1070,"X",7,25,2023,94417,41.09108667,-71.23320833,180,485,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.4,1000,100,"","","","","","","","","","","","","",0.135292866
1071,"X",7,25,2023,94422,41.08883667,-71.23325,181,485,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.3,1000,100,"","","","","","","","","","","","","",0.135104186
1072,"X",7,25,2023,94427,41.08657333,-71.23325167,179,481,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1000,100,"","","","","","","","","","","","","",0.135891589
1073,"X",7,25,2023,94432,41.08429,-71.23314167,177,480,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.2,1000,100,"","","","","","","","","","","","","",0.137182725
1074,"X",7,25,2023,94437,41.082,-71.233005,178,477,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1000,100,"","","","","","","","","","","","","",0.137631689
1075,"X",7,25,2023,94437,41.082,-71.233005,178,477,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1000,100,"","","","","","","","","","","","","",0
1076,"X",7,25,2023,94442,41.079705,-71.232905,178,473,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.5,1000,100,"","","","","","","","","","","","","",0.137867152
1077,"X",7,25,2023,94447,41.07740333,-71.23281333,179,473,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.13825538
1078,"X",7,25,2023,94452,41.07512167,-71.23273833,178,474,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1000,100,"","","","","","","","","","","","","",0.13703436
1079,"X",7,25,2023,94457,41.072855,-71.23268167,179,475,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.9,1000,100,"","","","","","","","","","","","","",0.13611587
1080,"X",7,25,2023,94502,41.07059167,-71.23262667,179,474,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.9,1000,100,"","","","","","","","","","","","","",0.13591437
1081,"X",7,25,2023,94507,41.06832167,-71.23261833,180,472,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.2,1000,100,"","","","","","","","","","","","","",0.13629236
1082,"X",7,25,2023,94512,41.06604,-71.23267167,181,471,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.4,1000,100,"","","","","","","","","","","","","",0.137013581
1083,"X",7,25,2023,94517,41.063765,-71.23277333,182,472,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0.136669552
1084,"X",7,25,2023,94522,41.061515,-71.23292833,183,475,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.7,1000,100,"","","","","","","","","","","","","",0.135273139
1085,"X",7,25,2023,94527,41.05929333,-71.23303667,181,480,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.9,1000,100,"","","","","","","","","","","","","",0.133480014
1086,"X",7,25,2023,94532,41.05708333,-71.23304333,180,481,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.5,1000,100,"","","","","","","","","","","","","",0.132689754
1087,"X",7,25,2023,94537,41.05488,-71.232995,179,484,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.9,1000,100,"","","","","","","","","","","","","",0.132307238
1088,"X",7,25,2023,94542,41.052685,-71.23290167,178,484,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.8,1000,100,"","","","","","","","","","","","","",0.131856535
1089,"X",7,25,2023,94547,41.05048667,-71.23278167,178,483,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.2,1000,100,"","","","","","","","","","","","","",0.132100722
1090,"X",7,25,2023,94552,41.048285,-71.23272667,179,481,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95,1000,100,"","","","","","","","","","","","","",0.132212529
1091,"X",7,25,2023,94557,41.046085,-71.23269667,180,481,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.9,1000,100,"","","","","","","","","","","","","",0.132095991
1092,"X",7,25,2023,94602,41.043895,-71.232755,181,481,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.5,1000,100,"","","","","","","","","","","","","",0.131515131
1093,"X",7,25,2023,94607,41.04172,-71.23283,181,482,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.4,1000,100,"","","","","","","","","","","","","",0.130632151
1094,"X",7,25,2023,94607,41.04172,-71.23283,181,482,2,"2","7",5,"3","1",2,2,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.4,1000,100,"","","","","","","","","","","","","",0
