"eventno","rectype","month","day","year","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
4745,"X",7,23,2023,145159,40.84379167,-69.98247167,183,504,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1000,100,"","","","","","","","","","","","","",0.13592848
4746,"X",7,23,2023,145204,40.84153833,-69.98258333,181,515,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1000,100,"","","","","","","","","","","","","",0.135386204
4747,"X",7,23,2023,145209,40.83929667,-69.98263,180,526,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1000,100,"","","","","","","","","","","","","",0.134607383
4748,"X",7,23,2023,145214,40.83705667,-69.98264833,180,532,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96,1000,100,"","","","","","","","","","","","","",0.134493202
4749,"X",7,23,2023,145219,40.83482,-69.98266167,181,534,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.7,1000,100,"","","","","","","","","","","","","",0.134291855
4750,"X",7,23,2023,145224,40.83257,-69.98269,181,531,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1000,100,"","","","","","","","","","","","","",0.13509716
4751,"X",7,23,2023,145229,40.83028167,-69.98282,183,522,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.5,1000,100,"","","","","","","","","","","","","",0.137519449
4752,"X",7,23,2023,145234,40.82797333,-69.982975,182,519,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.4,1000,100,"","","","","","","","","","","","","",0.138772162
4753,"X",7,23,2023,145239,40.82566833,-69.98304167,180,523,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.138426393
4754,"X",7,23,2023,145244,40.82339333,-69.982985,178,526,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0.136616301
4755,"X",7,23,2023,145244,40.82339333,-69.982985,178,526,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0
4756,"X",7,23,2023,145249,40.82109167,-69.98287833,178,520,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.9,1000,100,"","","","","","","","","","","","","",0.138278074
4757,"X",7,23,2023,145254,40.81873333,-69.982855,182,514,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.7,1000,100,"","","","","","","","","","","","","",0.141599381
4758,"X",7,23,2023,145259,40.81637167,-69.98298,182,516,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.141909256
4759,"X",7,23,2023,145304,40.81405667,-69.98307333,182,524,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.6,1000,100,"","","","","","","","","","","","","",0.139058346
4760,"X",7,23,2023,145309,40.81176,-69.983175,182,524,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1000,100,"","","","","","","","","","","","","",0.137970286
4761,"X",7,23,2023,145314,40.80944833,-69.98328833,182,519,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.7,1000,100,"","","","","","","","","","","","","",0.138889045
4762,"X",7,23,2023,145319,40.80710667,-69.98335667,181,517,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.7,1000,100,"","","","","","","","","","","","","",0.140629028
4763,"X",7,23,2023,145324,40.80475833,-69.98340333,181,519,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.7,1000,100,"","","","","","","","","","","","","",0.141010957
4764,"X",7,23,2023,145329,40.80243167,-69.98344333,181,524,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.139705959
4765,"X",7,23,2023,145334,40.80013333,-69.98348,180,525,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.3,1000,100,"","","","","","","","","","","","","",0.138003046
4766,"X",7,23,2023,145339,40.79782167,-69.98346833,180,523,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.6,1000,100,"","","","","","","","","","","","","",0.138794536
4767,"X",7,23,2023,145344,40.795495,-69.98346333,180,521,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","","","",0.139694315
4768,"X",7,23,2023,145344,40.795495,-69.98346333,180,521,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","","","",0
4769,"X",7,23,2023,145349,40.79314333,-69.98351667,182,520,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.7,1000,100,"","","","","","","","","","","","","",0.141215951
4770,"X",7,23,2023,145354,40.79079667,-69.98357333,180,521,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0.140918483
4771,"X",7,23,2023,145359,40.78846,-69.98350333,178,523,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.9,1000,100,"","","","","","","","","","","","","",0.140330616
4772,"X",7,23,2023,145404,40.78612,-69.98342333,179,523,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.6,1000,100,"","","","","","","","","","","","","",0.14054173
4773,"X",7,23,2023,145409,40.78377,-69.98335333,179,522,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.9,1000,100,"","","","","","","","","","","","","",0.141130956
4774,"X",7,23,2023,145414,40.78141333,-69.98328833,179,523,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.141526198
4775,"X",7,23,2023,145419,40.77907,-69.98326833,180,523,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.8,1000,100,"","","","","","","","","","","","","",0.140697743
4776,"X",7,23,2023,145424,40.77673333,-69.98325167,179,521,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.140296581
4777,"X",7,23,2023,145429,40.774395,-69.98313333,176,516,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0.140497657
4778,"X",7,23,2023,145434,40.77204,-69.98293833,179,510,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.141672994
4779,"X",7,23,2023,145439,40.769665,-69.98306,184,502,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0.142703361
4780,"X",7,23,2023,145444,40.76729,-69.983295,184,500,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0.142995916
4781,"X",7,23,2023,145444,40.76729,-69.983295,184,500,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0
4782,"X",7,23,2023,145449,40.76493833,-69.98346,182,501,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.6,1000,100,"","","","","","","","","","","","","",0.14139436
4783,"X",7,23,2023,145454,40.76261167,-69.98353667,180,499,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.6,1000,100,"","","","","","","","","","","","","",0.13973763
4784,"X",7,23,2023,145459,40.760275,-69.98352333,179,495,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.1,1000,100,"","","","","","","","","","","","","",0.140295845
4785,"X",7,23,2023,145504,40.75792667,-69.9835,179,492,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.8,1000,100,"","","","","","","","","","","","","",0.140999
4786,"X",7,23,2023,145509,40.75557167,-69.98343,179,491,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.7,1000,100,"","","","","","","","","","","","","",0.141431112
4787,"X",7,23,2023,145514,40.75322667,-69.983425,181,494,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.1,1000,100,"","","","","","","","","","","","","",0.140795056
4788,"X",7,23,2023,145519,40.750905,-69.98346,180,495,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1000,100,"","","","","","","","","","","","","",0.139403018
4789,"X",7,23,2023,145524,40.74858667,-69.98349333,181,493,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.6,1000,100,"","","","","","","","","","","","","",0.13920205
4790,"S",7,23,2023,145525,40.7481487,-69.98349553,180,493,2,"2","82",5,"1","3",2,1,"H","255","","","FV-T","1","","","1","9","0","","","","","","","","","","","","","","","","","","","",100.6,1000,100,"","","","","","","","","","","","","",0.02629596
4791,"X",7,23,2023,145529,40.74625833,-69.983505,180,492,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.8,1000,100,"","","","","","","","","","","","","",0.139795205
4792,"X",7,23,2023,145534,40.74392167,-69.98345667,178,491,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","","","",0.140311761
4793,"X",7,23,2023,145539,40.74158833,-69.98338333,179,490,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","","","",0.140134111
4794,"X",7,23,2023,145544,40.73926,-69.98332167,179,490,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0.139822342
4795,"X",7,23,2023,145544,40.73926,-69.98332167,179,490,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0
4796,"P",7,23,2023,145546,40.738311,-69.98328695,179,491,2,"2","82",5,"1","3",2,1,"H","256","36","","UNSH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",100,1000,100,"","","","","","","","","","","","","",0.057000454
4797,"X",7,23,2023,145549,40.73693667,-69.98323667,179,494,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.139547582
4798,"X",7,23,2023,145554,40.73466,-69.983185,179,500,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1000,100,"","","","","","","","","","","","","",0.136712316
4799,"X",7,23,2023,145559,40.73239333,-69.98318,180,500,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.2,1000,100,"","","","","","","","","","","","","",0.136091893
4800,"X",7,23,2023,145604,40.73009667,-69.98323333,181,494,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.9,1000,100,"","","","","","","","","","","","","",0.137914265
4801,"X",7,23,2023,145609,40.72774667,-69.98324333,179,482,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.7,1000,100,"","","","","","","","","","","","","",0.141095808
4802,"X",7,23,2023,145614,40.72535667,-69.98307167,176,474,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.4,1000,100,"","","","","","","","","","","","","",0.143709121
4803,"X",7,23,2023,145619,40.72297667,-69.98288833,177,478,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.14313958
4804,"X",7,23,2023,145624,40.72063667,-69.98285,181,483,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0.140505498
4805,"X",7,23,2023,145629,40.71831333,-69.98295667,182,480,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.4,1000,100,"","","","","","","","","","","","","",0.13957842
4806,"P",7,23,2023,145629,40.7181822,-69.98296106,182,480,2,"2","82",5,"1","3",2,1,"H","257","22","","WTSH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0.00787557
4807,"X",7,23,2023,145634,40.71597667,-69.983035,180,475,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.6,1000,100,"","","","","","","","","","","","","",0.140339815
4808,"X",7,23,2023,145639,40.71361833,-69.98300167,179,473,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.9,1000,100,"","","","","","","","","","","","","",0.141603537
4809,"X",7,23,2023,145644,40.71125333,-69.98295667,179,473,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.8,1000,100,"","","","","","","","","","","","","",0.142010449
4810,"X",7,23,2023,145649,40.70890833,-69.98288167,178,474,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","","","",0.140836243
4811,"X",7,23,2023,145654,40.70656333,-69.98276667,178,473,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.140892126
4812,"X",7,23,2023,145659,40.70420833,-69.982705,179,468,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.6,1000,100,"","","","","","","","","","","","","",0.141423132
4813,"X",7,23,2023,145704,40.70184167,-69.98261833,177,464,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.142150494
4814,"X",7,23,2023,145709,40.69948,-69.98243,177,465,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.1,1000,100,"","","","","","","","","","","","","",0.142054449
4815,"X",7,23,2023,145714,40.69712,-69.98235,180,464,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.8,1000,100,"","","","","","","","","","","","","",0.141742266
4816,"X",7,23,2023,145719,40.69476167,-69.98238,180,470,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.9,1000,100,"","","","","","","","","","","","","",0.141601997
4817,"X",7,23,2023,145724,40.692445,-69.98235,179,480,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.6,1000,100,"","","","","","","","","","","","","",0.13910043
4818,"X",7,23,2023,145729,40.69014333,-69.982255,177,482,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.1,1000,100,"","","","","","","","","","","","","",0.138260777
4819,"X",7,23,2023,145734,40.68780833,-69.98207333,176,478,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.140438213
4820,"X",7,23,2023,145739,40.68541167,-69.98189167,178,477,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.1,1000,100,"","","","","","","","","","","","","",0.144134463
4821,"X",7,23,2023,145744,40.68302833,-69.98190333,181,489,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0.143097409
4822,"X",7,23,2023,145749,40.68070333,-69.98200833,183,506,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1000,100,"","","","","","","","","","","","","",0.139675904
4823,"X",7,23,2023,145754,40.67843333,-69.98215833,182,508,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.9,1000,100,"","","","","","","","","","","","","",0.136462862
4824,"X",7,23,2023,145759,40.67613167,-69.98226833,182,500,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.8,1000,100,"","","","","","","","","","","","","",0.13828386
4825,"X",7,23,2023,145804,40.67379667,-69.98239667,183,500,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.9,1000,100,"","","","","","","","","","","","","",0.140316208
4826,"X",7,23,2023,145809,40.67148167,-69.98254,182,505,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.3,1000,100,"","","","","","","","","","","","","",0.139146826
4827,"X",7,23,2023,145814,40.6692,-69.98268333,183,508,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.3,1000,100,"","","","","","","","","","","","","",0.137147723
4828,"X",7,23,2023,145819,40.66692167,-69.98285,183,506,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.2,1000,100,"","","","","","","","","","","","","",0.137002586
4829,"X",7,23,2023,145824,40.66462167,-69.98302333,183,503,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.4,1000,100,"","","","","","","","","","","","","",0.138318493
4830,"X",7,23,2023,145829,40.66232,-69.98317,182,507,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1000,100,"","","","","","","","","","","","","",0.138354462
4831,"X",7,23,2023,145834,40.66005,-69.98333167,184,507,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.3,1000,100,"","","","","","","","","","","","","",0.136490589
4832,"X",7,23,2023,145839,40.65775833,-69.98360833,186,497,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.2,1000,100,"","","","","","","","","","","","","",0.138168547
4833,"X",7,23,2023,145844,40.655415,-69.98390667,185,492,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0.141349489
4834,"X",7,23,2023,145849,40.65306667,-69.98413833,184,495,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.9,1000,100,"","","","","","","","","","","","","",0.14138934
4835,"X",7,23,2023,145854,40.650755,-69.98430833,182,501,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1000,100,"","","","","","","","","","","","","",0.139009381
4836,"X",7,23,2023,145859,40.64847333,-69.98441167,181,501,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1000,100,"","","","","","","","","","","","","",0.137073157
4837,"X",7,23,2023,145904,40.64616833,-69.98443167,179,493,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.8,1000,100,"","","","","","","","","","","","","",0.138396253
4838,"X",7,23,2023,145909,40.643825,-69.98431333,178,494,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.2,1000,100,"","","","","","","","","","","","","",0.140798044
4839,"X",7,23,2023,145914,40.64150833,-69.98422833,179,501,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.2,1000,100,"","","","","","","","","","","","","",0.13914762
4840,"X",7,23,2023,145919,40.639215,-69.98414,178,502,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.137751581
4841,"X",7,23,2023,145924,40.636905,-69.984025,178,497,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","","","",0.138792389
4842,"X",7,23,2023,145929,40.63455833,-69.983945,178,496,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.140942081
4843,"P",7,23,2023,145933,40.63254152,-69.98383223,177,503,2,"2","82",5,"1","3",2,1,"H","258","19","","UNSE","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",99.6,1000,100,"","","","","","","","","","","","","",0.121199652
4844,"X",7,23,2023,145934,40.63223333,-69.983815,177,505,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.2,1000,100,"","","","","","","","","","","","","",0.139719678
4845,"X",7,23,2023,145939,40.62995333,-69.98364667,177,508,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1000,100,"","","","","","","","","","","","","",0.13710696
4846,"X",7,23,2023,145944,40.62766167,-69.98354333,179,503,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.137673259
4847,"X",7,23,2023,145949,40.62533167,-69.98349167,178,498,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.139914076
4848,"X",7,23,2023,145954,40.622965,-69.9834,178,497,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.9,1000,100,"","","","","","","","","","","","","",0.142157137
4849,"X",7,23,2023,145959,40.62061333,-69.98331833,178,502,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.7,1000,100,"","","","","","","","","","","","","",0.141244183
4850,"X",7,23,2023,150004,40.61830333,-69.98325,179,508,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.1,1000,100,"","","","","","","","","","","","","",0.138728415
4851,"X",7,23,2023,150009,40.61600667,-69.98321833,179,506,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.6,1000,100,"","","","","","","","","","","","","",0.137900469
4852,"X",7,23,2023,150014,40.61368833,-69.98315,179,501,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.2,1000,100,"","","","","","","","","","","","","",0.139228631
4853,"X",7,23,2023,150019,40.61133667,-69.98309667,179,500,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.1,1000,100,"","","","","","","","","","","","","",0.141216065
4854,"X",7,23,2023,150024,40.60898,-69.98307,179,502,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.6,1000,100,"","","","","","","","","","","","","",0.141500565
4855,"X",7,23,2023,150029,40.60665167,-69.98304833,180,507,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.7,1000,100,"","","","","","","","","","","","","",0.139797686
4856,"X",7,23,2023,150034,40.60435333,-69.98304667,180,510,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.137993005
4857,"X",7,23,2023,150039,40.60205333,-69.983065,181,508,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.8,1000,100,"","","","","","","","","","","","","",0.13809558
4858,"X",7,23,2023,150044,40.599725,-69.98314167,182,504,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.139837879
4859,"X",7,23,2023,150049,40.59737833,-69.983275,182,503,2,"2","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.3,1000,100,"","","","","","","","","","","","","",0.141025994
4860,"S",7,23,2023,150051,40.5966809,-69.98325558,180,504,2,"5","82",5,"1","3",2,1,"H","259","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","OFF TRACK - ","","",0.041883673
4861,"X",7,23,2023,150054,40.59504333,-69.98321,176,507,2,"5","82",5,"1","3",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.2,1000,100,"","","","","","","","","","","","","",0.140225782
4862,"X",7,23,2023,150058,40.5932166,-69.98285346,169,510,3,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.2,1000,100,"","","","","","","","","","","","","",0.110875874
4863,"X",7,23,2023,150059,40.59276333,-69.982765,168,510,3,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99,1000,100,"","","","","","","","","","","","","",0.138387469
4864,"X",7,23,2023,150104,40.59057833,-69.98185667,158,509,3,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1000,100,"","","","","","","","","","","","","",0.137569842
4865,"X",7,23,2023,150109,40.58855667,-69.98047833,147,512,3,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.9,1000,100,"","","","","","","","","","","","","",0.136685378
4866,"X",7,23,2023,150114,40.58682,-69.97859167,133,514,3,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1000,100,"","","","","","","","","","","","","",0.135175058
4867,"X",7,23,2023,150119,40.58548333,-69.976185,119,512,3,"-","",5,"","",2,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1000,100,"","","","","","","","","","","","","",0.135950658
